region_id,rel_region_id,mode,dir,ton,val
42029,12,truck,in,4253.97342,6375762.044
42045,12,truck,in,48537.25957,55946391.15
42091,12,truck,in,1669.923259,3783487.119
42101,12,rail,in,9480,12080378.3
42101,12,truck,in,1731.918361,4251005.944
34005,120,truck,in,10386.60682,20670019.83
34007,120,truck,in,5142.413046,14569247.67
34015,120,truck,in,5356.369172,11809698.94
34021,120,truck,in,8292.905374,18124710.9
42017,120,truck,in,7307.626249,18624956.16
42029,120,truck,in,11225.01889,21316458.15
42045,120,air,in,148.6677448,73928294.91
42045,120,truck,in,5972.101426,13280131.12
42091,120,truck,in,9781.479741,27144143.79
42101,120,truck,in,11659.56665,35622074.92
34005,121,truck,in,12066.87702,7360007.895
34007,121,truck,in,11108.58872,7120371.848
34015,121,truck,in,6073.626727,3903998.043
34021,121,truck,in,9186.797499,4683725.22
42017,121,truck,in,10442.045,6253346.224
42029,121,truck,in,9856.481119,6483405.372
42045,121,air,in,113.7506553,42052298.9
42045,121,truck,in,7665.403887,5496128.172
42091,121,truck,in,17390.56215,10506525.56
42101,121,rail,in,7440,25604067.5
42101,121,truck,in,17581.75444,12828348.38
34005,122,rail,in,3160,6248194
34005,122,truck,in,1919.297556,1822296.598
34007,122,truck,in,865.8829923,688570.6612
34015,122,truck,in,1218.101186,1129201.329
34021,122,truck,in,677.6923601,479172.4434
42017,122,truck,in,1868.426497,1661403.167
42029,122,truck,in,1278.268799,1106770.113
42045,122,truck,in,650.2543717,408522.505
42091,122,truck,in,1929.420626,1536463.336
42101,122,rail,in,3000,5931830
42101,122,truck,in,2252.793498,1698681.735
34005,123,rail,in,15800,24372002
34005,123,truck,in,434.3359596,1486866.357
34007,123,truck,in,444.7610928,1129246.424
34015,123,truck,in,363.3735542,671954.3096
34021,123,truck,in,617.6614266,145775.9329
42017,123,truck,in,1006.352844,509577.3988
42029,123,truck,in,587.1174591,1876382.854
42045,123,rail,in,2720,1958462.3
42045,123,truck,in,1610.018635,1348909.64
42091,123,truck,in,1728.42275,7235259.056
42101,123,truck,in,2929.911662,4802110.068
34005,124,truck,in,2435.002041,2665007.109
34007,124,truck,in,3180.534741,3517044.863
34015,124,truck,in,637.8365235,684886.7642
34021,124,truck,in,3309.452293,3625781.615
42017,124,truck,in,2535.395463,2813794.179
42029,124,truck,in,3545.534106,3934346.132
42045,124,air,in,0.511668332,12324.2024
42045,124,truck,in,1487.082378,1578591.724
42091,124,truck,in,3660.320719,3912984.866
42101,124,truck,in,3455.803804,3763519.396
34005,125,truck,in,165.0602983,145275.8694
34007,125,rail,in,2800,2016064.1
34007,125,truck,in,160.3862291,143439.3044
34015,125,truck,in,58.20972916,49633.488
34021,125,truck,in,210.1740955,113033.4456
42017,125,truck,in,263.1307639,109267.9772
42029,125,truck,in,850.7399206,913002.4226
42045,125,air,in,33.25946371,12007794.84
42045,125,rail,in,7720,9613171
42045,125,truck,in,300.0392706,112331.3888
42091,125,truck,in,232.4949637,221094.3011
42101,125,truck,in,315.7132364,132983.1892
34005,126,truck,in,3291.621052,3835977.325
34007,126,truck,in,1876.60832,2308766.305
34015,126,truck,in,4057.394093,4445093.22
34021,126,truck,in,1721.847452,1884393.012
42017,126,rail,in,7600,661805
42017,126,truck,in,3990.994647,4591340.99
42029,126,truck,in,27268.45727,30770121.57
42045,126,air,in,0.45704359,279843.72
42045,126,truck,in,2687.35579,3118727.356
42091,126,truck,in,2988.682301,3795048.754
42101,126,rail,in,6648,8278285.5
42101,126,truck,in,6586.005413,5261404.287
34005,127,truck,in,818324.1553,189724965.6
34007,127,truck,in,746987.7904,193512512.8
34007,127,water,in,12176.21082,11131657.52
34015,127,truck,in,884022.9099,118236648.2
34015,127,water,in,2198750.943,1229691976
34021,127,truck,in,329207.7657,198854141.4
34021,127,water,in,246.729453,225397.862
42017,127,rail,in,7360,11353034
42017,127,truck,in,410138.4036,242501344.2
42017,127,water,in,958.58459,875707.81
42029,127,truck,in,870994.0402,239551721.7
42045,127,air,in,67.111504,7278417
42045,127,truck,in,1340666.733,139482518.8
42045,127,water,in,5038001.626,2741730961
42091,127,truck,in,627614.3027,315530112.8
42101,127,rail,in,12612,14717697
42101,127,truck,in,1069587.682,374284377
42101,127,water,in,3094020.093,1710557781
34005,128,truck,in,16147.78376,16899729.35
34007,128,truck,in,16358.50818,14379582.13
34015,128,truck,in,4625.161859,4163336.623
34021,128,truck,in,17423.59795,13660459.83
42017,128,rail,in,3600,18226399.5
42017,128,truck,in,12679.57609,11003438.21
42029,128,truck,in,14184.14569,11407032.29
42045,128,air,in,1230.399439,80306738.13
42045,128,rail,in,23080,23235948
42045,128,truck,in,8920.658761,11192918.7
42091,128,truck,in,24434.19639,21377498.62
42101,128,rail,in,3960,8420661.4
42101,128,truck,in,36570.49041,28263044.78
34005,129,truck,in,70068.22957,133815656.8
34007,129,truck,in,83273.55515,131305327.5
34015,129,rail,in,11920,12000542
34015,129,truck,in,80338.45439,110804674
34021,129,truck,in,69089.15868,131370887.9
42017,129,rail,in,347920,463734962.9
42017,129,truck,in,280804.8011,364383063.3
42029,129,rail,in,3640,1078200.3
42029,129,truck,in,324222.0144,427569576.9
42045,129,air,in,17.32148737,2020946.831
42045,129,rail,in,99738,9427222.3
42045,129,truck,in,393249.7318,517418570.7
42091,129,truck,in,533117.1418,724363267.9
42101,129,rail,in,4080,8351484
42101,129,truck,in,684132.6963,863388203.8
34005,13,truck,in,279.8672994,942947.4367
34007,13,truck,in,249.4862033,610228.5523
34015,13,truck,in,1024.890655,1266324.591
34021,13,truck,in,233.560604,479500.8991
42017,13,truck,in,492.8608515,1008587.632
42029,13,truck,in,365.5010083,649859.7405
42045,13,air,in,12.3379975,2375376.768
42045,13,truck,in,308.8176551,552951.7096
42091,13,truck,in,556.5479551,1118888.41
42101,13,truck,in,1164.945873,1177930.666
34005,130,rail,in,43840,86683805
34005,130,truck,in,19954.47542,59401645.86
34007,130,truck,in,10445.12725,37736386.64
34015,130,truck,in,10549.42264,22721455.19
34021,130,truck,in,11302.20142,56582108.1
42017,130,truck,in,36976.73282,179646076.2
42029,130,rail,in,6920,13682754
42029,130,truck,in,18714.29871,100192849
42045,130,air,in,46.8125947,7890210.313
42045,130,rail,in,3040,1182409.3
42045,130,truck,in,14009.08138,83144248.04
42091,130,rail,in,2760,5457283.5
42091,130,truck,in,42590.19635,211798365
42101,130,rail,in,9720,19219128
42101,130,truck,in,38521.23028,220591691.8
34005,131,truck,in,4833.619365,11277894.43
34007,131,truck,in,5241.201561,9556820.665
34015,131,truck,in,2984.536262,4695005.351
34021,131,truck,in,5294.54086,8404580.768
42017,131,rail,in,2800,16435990.9
42017,131,truck,in,6839.84921,13548549.04
42029,131,truck,in,9019.783485,14185152.34
42045,131,air,in,32.62998356,2058823.432
42045,131,truck,in,3142.365518,7057469.62
42091,131,truck,in,8164.251306,16349895.22
42101,131,rail,in,4000,14829042.6
42101,131,truck,in,7437.241014,14521671.08
34005,132,truck,in,715.0413594,558370.1836
34007,132,truck,in,963.7676232,970978.6429
34015,132,truck,in,71.56918325,40206.46314
34021,132,truck,in,420.2004545,307289.0917
42017,132,truck,in,239.0229938,133977.4407
42029,132,truck,in,247.1371648,159559.2855
42045,132,truck,in,735.9013964,606518.8359
42091,132,truck,in,1413.050697,1159870.132
42101,132,truck,in,668.1994388,518579.629
34005,133,air,in,1.77019,546238.5
34005,133,rail,in,10160,20089130
34005,133,truck,in,62672.26079,224496698
34007,133,rail,in,2760,1474294.4
34007,133,truck,in,63258.73795,225664083.1
34015,133,rail,in,2720,1979640
34015,133,truck,in,27820.65793,93652449.46
34021,133,truck,in,66099.10188,221920742.1
42017,133,rail,in,7520,8806869.91
42017,133,truck,in,79139.86255,240216897.1
42029,133,truck,in,79052.83797,248179631.4
42045,133,air,in,140.2171392,27589265.14
42045,133,truck,in,63773.6177,212404454.6
42091,133,truck,in,108069.49,389346749.5
42101,133,truck,in,121584.753,428314962.3
34005,134,truck,in,933.2119409,847972.4046
34007,134,truck,in,18.58496584,43525.0462
34015,134,truck,in,20.08822427,47550.5621
34021,134,truck,in,408.5397043,441247.2723
42017,134,truck,in,54.80983252,132465.0596
42029,134,truck,in,114.0648485,136905.8866
42045,134,air,in,0.180758554,20800.7525
42045,134,truck,in,1156.269027,1071512.309
42091,134,truck,in,1905.472261,1852140.046
42101,134,truck,in,660.3273464,691733.2801
34005,135,truck,in,2055.430535,1772739.631
34007,135,truck,in,567.9372038,542383.8924
34015,135,truck,in,316.797756,388644.9115
34021,135,truck,in,2032.158374,981060.4062
42017,135,truck,in,2433.14277,809794.6589
42029,135,truck,in,857.5570954,759153.5418
42045,135,air,in,0.857761875,20660.3185
42045,135,truck,in,4521.302113,2265438.855
42091,135,truck,in,4150.085245,3623173.184
42101,135,truck,in,3153.587799,2191422.434
34005,136,truck,in,2359.590991,2042270.187
34007,136,truck,in,463.6287579,396867.7962
34015,136,truck,in,330.2615971,255075.3187
34021,136,truck,in,1252.930981,1074524.771
42017,136,truck,in,2377.671323,1427201.679
42029,136,truck,in,2138.318559,1485047.592
42045,136,air,in,9.2775307,162412.36
42045,136,truck,in,3974.387502,2888837.499
42091,136,truck,in,26237.01973,15646488.46
42101,136,rail,in,800,4050311
42101,136,truck,in,4735.921828,1718865225
34005,137,truck,in,50878.5486,133007452.7
34007,137,truck,in,101811.2581,194747164.4
34007,137,water,in,112.98058,103212.57
34015,137,truck,in,47062.00974,71434713.24
34015,137,water,in,22633.3984,3230251.3
34021,137,truck,in,63800.61084,403149046.6
34021,137,water,in,24441.75901,854046.035
42017,137,truck,in,91431.98331,599485176.3
42029,137,truck,in,128406.7581,221405739.7
42045,137,air,in,31.4887364,6292910.503
42045,137,rail,in,12080,8697876
42045,137,truck,in,210199.7349,137986889.8
42045,137,water,in,3258.97212,1290751.889
42091,137,truck,in,87116.97763,202729655.7
42101,137,rail,in,26520,39529412.8
42101,137,truck,in,156429.9712,222278604.2
42101,137,water,in,779.91584,579956.35
34005,138,rail,in,3360,5182906.5
34005,138,truck,in,21368.46042,66471440.51
34007,138,rail,in,9360,6739414
34007,138,truck,in,24849.21003,116888474.7
34015,138,rail,in,3880,540042.56
34015,138,truck,in,16114.87502,50379343.66
34021,138,truck,in,20164.84926,49899744.93
42017,138,truck,in,23188.31613,51823779.61
42029,138,truck,in,35652.67793,94070573.08
42045,138,air,in,22.22402656,2107007.204
42045,138,truck,in,20238.36751,83397251.59
42091,138,truck,in,32923.72705,96021098.69
42101,138,truck,in,39607.49669,111068052.2
34005,139,air,in,0.044123817,4578.9365
34005,139,truck,in,37469.14759,104878974.5
34007,139,rail,in,2960,2980000.3
34007,139,truck,in,45974.08726,106639716.5
34015,139,rail,in,18000,18121624
34015,139,truck,in,28035.09896,52914394.93
34021,139,truck,in,37865.48547,105910830.9
42017,139,rail,in,7560,25557056
42017,139,truck,in,78737.12863,143517434.9
42029,139,truck,in,86812.90218,129086002.8
42045,139,air,in,6.45409254,758988.5645
42045,139,truck,in,61892.6917,101605637
42091,139,truck,in,311448.2111,343573782.2
42101,139,truck,in,140132.7964,330002795
34005,14,truck,in,666.7331141,1701818.539
34007,14,truck,in,597.3441929,1196416.362
34007,14,water,in,35.636986,92093.943
34015,14,truck,in,584.3999079,807537.5495
34021,14,truck,in,680.3631465,1732299.198
42017,14,rail,in,5680,11230931
42017,14,truck,in,2087.975274,5952445.422
42029,14,truck,in,1604.833379,3535272.249
42045,14,air,in,19.87597061,3350072.625
42045,14,rail,in,24960,9708202.8
42045,14,truck,in,729.3201707,1760034.64
42091,14,rail,in,7240,14315482
42091,14,truck,in,2856.596088,7093627.525
42101,14,truck,in,1964.171901,6415432.828
34005,140,truck,in,9459.377154,9079755.805
34007,140,truck,in,11799.87202,9043516.139
34015,140,rail,in,5640,4606960
34015,140,truck,in,4328.877365,2954564.802
34021,140,truck,in,7651.537096,7195208.179
42017,140,truck,in,5515.903826,5790714.452
42029,140,truck,in,8080.415313,7350092.889
42045,140,air,in,241.7018106,34435489.14
42045,140,truck,in,7365.764675,7174713.281
42091,140,truck,in,15646.6318,13472263.65
42101,140,truck,in,18706.52569,16626013.39
34005,141,truck,in,1359.068504,1630303.053
34007,141,truck,in,457.5423186,760461.1736
34015,141,truck,in,835.1083552,1149840.77
34021,141,truck,in,1256.09542,1633013.767
42017,141,truck,in,831.9637414,994905.351
42029,141,truck,in,1345.085242,1714769.563
42045,141,truck,in,877.7126303,1127263.172
42091,141,truck,in,1276.024128,1745265.857
42101,141,truck,in,1483.102089,2038347.566
34005,142,truck,in,9913.837858,12123274.4
34007,142,truck,in,4008.867762,4452973.866
34015,142,truck,in,2069.85358,1329050.496
34021,142,truck,in,6562.852132,7810679.723
42017,142,rail,in,1600,3456790.44
42017,142,truck,in,7294.427021,4450651.019
42029,142,truck,in,9466.699043,9590455.12
42045,142,air,in,100.2826777,2089029.204
42045,142,truck,in,7503.808296,11849730.06
42091,142,truck,in,22014.58252,18156232.15
42101,142,rail,in,5920,11601350.99
42101,142,truck,in,18720.71911,24190848.35
34005,143,truck,in,85.14029171,18764.2681
34007,143,truck,in,124.613481,71447.09494
34015,143,truck,in,65.43101488,16267.88302
34021,143,truck,in,72.15436128,15888.31189
42017,143,truck,in,91.14737634,21942.65751
42029,143,truck,in,845.5715346,886805.2436
42045,143,truck,in,144.2446294,84556.57841
42091,143,truck,in,153.7785398,38570.77222
42101,143,truck,in,4240.687992,3997799.54
34005,144,truck,in,518.0915961,410776.064
34007,144,truck,in,472.3058612,296282.1921
34015,144,truck,in,736.1485737,729686.3995
34021,144,truck,in,4644.739813,4943205.941
42017,144,truck,in,552.5940142,383299.9562
42029,144,truck,in,788.9819923,695552.2993
42045,144,air,in,26.9106814,15598487.53
42045,144,truck,in,1427.970873,1447902.93
42091,144,truck,in,899.0044131,657199.0888
42101,144,rail,in,440,533441.94
42101,144,truck,in,2174.770819,772616.9381
34005,145,air,in,241.6643256,42681008.51
34005,145,truck,in,5527.086428,13633658.34
34007,145,truck,in,5718.323802,10196921.45
34015,145,truck,in,4140.511071,9549518.866
34021,145,truck,in,5676.842921,13993821.65
42017,145,truck,in,6761.74639,15382984.66
42029,145,truck,in,5060.112004,9418965.44
42045,145,air,in,1088.83545,176688679.4
42045,145,truck,in,3562.428976,9675335.508
42091,145,truck,in,7950.000404,17734565.83
42101,145,truck,in,8921.514899,23809211.24
34005,146,air,in,5.71517844,1169253.556
34005,146,rail,in,3320,4067048.8
34005,146,truck,in,41690.83183,66310159.37
34007,146,rail,in,9640,15494656
34007,146,truck,in,24332.28868,44334599.32
34015,146,rail,in,6080,8339543
34015,146,truck,in,8606.921327,15102179.96
34021,146,truck,in,29245.82004,48175443.85
42017,146,rail,in,21000,58207515.3
42017,146,truck,in,21375.23634,44201355.72
42029,146,truck,in,33755.371,53851228.1
42045,146,air,in,2399.185532,221097819.8
42045,146,truck,in,36842.4114,50898611.15
42091,146,rail,in,4560,7711586.3
42091,146,truck,in,73997.48793,95448047.67
42101,146,rail,in,22680,68973601.31
42101,146,truck,in,52921.05125,626674918.8
34005,147,truck,in,972.4762912,902236.1741
34007,147,truck,in,151.8522801,176738.329
34015,147,truck,in,17.45453654,21904.77607
34021,147,truck,in,405.7001592,476594.2136
42017,147,truck,in,224.6880507,336202.0871
42029,147,truck,in,98.9149271,92527.60437
42045,147,truck,in,1128.238543,1025024.847
42091,147,truck,in,1985.262425,1841914.257
42101,147,truck,in,941.7283989,943499.3887
34005,148,truck,in,7432.277627,5041676.38
34007,148,truck,in,9171.731184,7407321.77
34015,148,truck,in,4277.738443,3289496.454
34021,148,truck,in,5590.946302,3442229.115
42017,148,truck,in,4151.372249,1779561.385
42029,148,truck,in,6352.372197,4718800.442
42045,148,air,in,347.69833,125530899.6
42045,148,truck,in,5076.925422,3828424.011
42091,148,truck,in,11020.94288,7499937.023
42101,148,truck,in,11326.86966,8326004.5
34005,149,rail,in,14120,5392548.18
34005,149,truck,in,2262.768271,14319942.08
34007,149,rail,in,3120,2246471.5
34007,149,truck,in,3652.744201,16026089.91
34015,149,rail,in,11400,5340255
34015,149,truck,in,2506.150089,6908337.496
34021,149,truck,in,4857.440626,12938121.67
42017,149,rail,in,4360,484932.5
42017,149,truck,in,3209.419947,10805641.6
42029,149,truck,in,3411.178538,17727417.99
42045,149,air,in,24.47042608,4421517.641
42045,149,truck,in,7188.791931,17317591.44
42091,149,rail,in,30400,17964056
42091,149,truck,in,5340.648973,27682872.27
42101,149,rail,in,7200,8965652
42101,149,truck,in,5284.92795,29988729.51
34005,15,truck,in,51867.80745,42667863.94
34007,15,truck,in,19365.44424,13284423.6
34007,15,water,in,7210.356,2306688.09
34015,15,truck,in,134891.2654,122702611.1
34015,15,water,in,6951.1118,6350136.5
34021,15,truck,in,19294.66724,12110327.77
34021,15,water,in,4.0571475,3706.377
42017,15,rail,in,18680,35717901
42017,15,truck,in,95664.34234,47157894.79
42017,15,water,in,149.46683,136544.3
42029,15,truck,in,38422.71399,29669127.6
42045,15,rail,in,2560,2577297.5
42045,15,truck,in,104034.112,96345584.11
42045,15,water,in,9915.94103,8822886.22
42091,15,truck,in,65994.20841,34764798.69
42101,15,truck,in,10487.39775,8462659.471
42101,15,water,in,8006.700895,5182061.996
34005,150,truck,in,369.2396513,749497.7051
34007,150,truck,in,145.9575986,457126.4351
34015,150,truck,in,277.0404715,731515.3087
34021,150,truck,in,846.0028247,1227994.27
42017,150,truck,in,240.4451965,692883.2457
42029,150,truck,in,306.2520765,757360.1316
42045,150,truck,in,358.420189,674648.2825
42091,150,truck,in,700.2396864,1333285.34
42101,150,truck,in,519.0982952,1408780.632
34005,151,truck,in,63764.74051,89906010.65
34007,151,truck,in,73384.18379,104888427.4
34015,151,truck,in,34065.68825,45098845.59
34021,151,truck,in,50704.73787,24676900.67
42017,151,truck,in,162961.9041,98374850.93
42029,151,truck,in,80417.18008,61325989.88
42045,151,truck,in,109685.4423,108958658.6
42091,151,truck,in,727102.3663,317902070.9
42101,151,truck,in,217614.4417,235840500.3
34005,152,truck,in,4192.42756,23086548.77
34007,152,truck,in,4669.574059,22972746.86
34015,152,truck,in,1184.397088,5547706.716
34021,152,truck,in,4532.487312,24853045.58
42017,152,rail,in,2000,4765425.84
42017,152,truck,in,4509.538605,23765960.07
42029,152,truck,in,5206.912095,21726684.91
42045,152,air,in,543.5401719,43868355.84
42045,152,rail,in,13720,5336400
42045,152,truck,in,8181.81095,17983471.76
42091,152,rail,in,2640,1900860.4
42091,152,truck,in,6736.206073,32739250.8
42101,152,rail,in,3120,6398538.365
42101,152,truck,in,6017.332195,251986458.2
34005,153,rail,in,9520,10224058.1
34005,153,truck,in,1842.174015,1613191.032
34007,153,rail,in,18120,13046814.9
34007,153,truck,in,1868.263936,1808621.245
34007,153,water,in,76.063133,69486.906
34015,153,truck,in,2570.504282,2709591.835
34015,153,water,in,186.59976,170466.81
34021,153,truck,in,3265.240939,1729142.206
42017,153,truck,in,4066.365652,1444679.444
42017,153,water,in,6.3693962,5818.7144
42029,153,truck,in,6028.203965,6296973.109
42045,153,truck,in,4974.422715,1812249.37
42045,153,water,in,393.34711,359339.31
42091,153,truck,in,1978.612244,1781975.435
42101,153,truck,in,4055.749666,2361534.608
42101,153,water,in,148.18596,135374.17
34005,154,truck,in,5633.679204,11195064.23
34007,154,truck,in,3395.106002,8490698.678
34015,154,truck,in,5245.985064,8895673.667
34021,154,truck,in,5076.729328,11163524.17
42017,154,truck,in,4057.727238,9832051.673
42029,154,truck,in,6743.886731,11582375.24
42045,154,truck,in,3859.411716,7578921.793
42091,154,truck,in,7199.293014,17078852.74
42101,154,truck,in,6468.605365,18122097.09
34005,155,truck,in,5189.379271,7678449.463
34007,155,truck,in,1916.162898,4927204.486
34015,155,truck,in,3575.611384,6046940.541
34021,155,truck,in,3510.860128,6915916.242
42017,155,truck,in,3350.089722,6317252.043
42029,155,truck,in,4738.080858,7856561.336
42045,155,air,in,4.5155542,519626.449
42045,155,truck,in,5361.479114,7297225.775
42091,155,truck,in,9929.921697,15042149.4
42101,155,truck,in,4982.948886,10489248.02
34005,156,truck,in,11414.88596,41682085.13
34007,156,truck,in,13413.88978,47661506.89
34015,156,rail,in,17912,60552640
34015,156,truck,in,3793.217247,13364813.37
34021,156,truck,in,15040.506,54893700.99
42017,156,truck,in,18532.36942,67040653.7
42029,156,truck,in,17101.44446,62672918.83
42045,156,air,in,20.46917233,4060979.416
42045,156,truck,in,7444.597725,29113985.56
42091,156,truck,in,19731.98836,83156846.13
42101,156,rail,in,3680,5676517
42101,156,truck,in,21680.89463,83748359.38
34005,157,truck,in,530.4199082,429217.3238
34007,157,truck,in,198.2676842,139698.5115
34015,157,truck,in,116.2276707,95511.54569
34021,157,truck,in,450.8034668,266531.9411
42017,157,truck,in,526.0434159,235032.1732
42029,157,truck,in,232.2904406,162307.255
42045,157,air,in,75.73181931,3573560.866
42045,157,truck,in,757.5948486,390160.3099
42091,157,truck,in,918.5004553,753075.7294
42101,157,truck,in,662.7989327,412099.4315
34005,158,truck,in,6606.973726,4643916.565
34007,158,truck,in,3676.934473,2488103.276
34015,158,truck,in,3001.016916,2298061.704
34021,158,truck,in,8055.173791,4595367.024
42017,158,rail,in,149876,84326844
42017,158,truck,in,4095.208839,3264698.099
42029,158,truck,in,6955.712334,6474118.475
42045,158,truck,in,1625.688771,1405626.423
42091,158,truck,in,5256.433636,3977916.773
42101,158,rail,in,6816,8487484
42101,158,truck,in,11327.59763,6883016.161
34005,159,truck,in,543.6185516,1092027.448
34007,159,truck,in,345.3355854,641700.3548
34015,159,truck,in,500.4557083,1106254.76
34021,159,truck,in,614.7349658,1002344.081
42017,159,truck,in,889.545714,1988542.266
42029,159,truck,in,382.9759689,656794.8645
42045,159,air,in,234.9060638,52743656.3
42045,159,truck,in,474.7736792,969112.4905
42091,159,truck,in,964.6807388,1926423.123
42101,159,truck,in,950.6362309,2052499.246
34005,16,truck,in,15518.528,15180946.13
34007,16,truck,in,13322.82788,14081678.49
34007,16,water,in,29013.73994,4980692.79
34015,16,truck,in,29277.21823,37589231.94
34015,16,water,in,31750.184,29005144
34021,16,truck,in,27620.94991,37981184.71
34021,16,water,in,2.4447887,2233.4185
42017,16,truck,in,31983.18375,48076375.57
42029,16,truck,in,25086.62599,27951921.22
42045,16,truck,in,19727.41904,19790758.5
42045,16,water,in,5.2308016,4424.1338
42091,16,truck,in,26591.16122,34043442.31
42101,16,truck,in,17745.72378,14666957.03
42101,16,water,in,9528.88203,9180897.38
34005,160,air,in,1.7529483,540918.13
34005,160,truck,in,24363.06883,25294503.85
34007,160,truck,in,3175.648719,1865457.813
34015,160,rail,in,88840,116176867.9
34015,160,truck,in,3326.190673,2299422.457
34021,160,truck,in,4286.133473,3143177.68
42017,160,rail,in,86320,186424332.2
42017,160,truck,in,9640.060325,8140467.141
42029,160,truck,in,9497.763333,8858851.451
42045,160,air,in,10.02952037,2381462.968
42045,160,rail,in,95400,889061800
42045,160,truck,in,15209.08725,15149175.03
42091,160,rail,in,7000,14216014.5
42091,160,truck,in,10581.01135,8096858.979
42101,160,rail,in,73360,144714875
42101,160,truck,in,23139.95713,13760106.17
34005,161,rail,in,2360,4666372.5
34005,161,truck,in,33254.38583,53192314.51
34007,161,truck,in,44517.73139,59170846.77
34015,161,truck,in,27949.33884,36313559.98
34021,161,truck,in,35919.49938,48598847.28
42017,161,rail,in,39830,25132464.8
42017,161,truck,in,157515.7801,184022683.9
42029,161,truck,in,215319.4047,185397478.9
42045,161,air,in,0.337071571,33638.21486
42045,161,truck,in,149839.5175,160554186.3
42091,161,truck,in,568060.7737,471337604.2
42101,161,truck,in,264699.321,303957831.1
34005,162,air,in,1.5695653,162881.19
34005,162,truck,in,54634.33774,125852507.3
34007,162,rail,in,27440,19757428
34007,162,truck,in,53075.44121,106361573.6
34015,162,truck,in,20857.51352,38192343.98
34021,162,truck,in,87496.9457,160979997.2
42017,162,rail,in,3360,995261.81
42017,162,truck,in,146497.131,188550147
42029,162,truck,in,63195.23271,88920629.09
42045,162,air,in,164.5788687,25737096.84
42045,162,rail,in,2800,2016064.1
42045,162,truck,in,47233.29047,92900904.77
42091,162,rail,in,3800,7050949.5
42091,162,truck,in,433603.3744,428050870.2
42101,162,rail,in,6560,7717282.3
42101,162,truck,in,110595.1096,231063085.1
34005,163,truck,in,1562.339063,898111.9824
34007,163,rail,in,7960,5731382.1
34007,163,truck,in,1492.901618,558092.4713
34015,163,rail,in,2880,1538394.1
34015,163,truck,in,1257.226873,404206.0288
34021,163,truck,in,1895.597095,1050777.642
42017,163,rail,in,17560,12643602
42017,163,truck,in,6146.413388,831687.2932
42029,163,truck,in,4109.273384,2321820.267
42045,163,air,in,341.2463912,123201524.4
42045,163,rail,in,11960,8611474
42045,163,truck,in,1756.25121,980155.6509
42091,163,rail,in,4000,2880091.5
42091,163,truck,in,3109.204571,1331073.495
42101,163,truck,in,2437.082676,1498604.568
34005,164,truck,in,5660.930239,4672174.935
34007,164,truck,in,4484.527964,3340010.841
34015,164,truck,in,7816.018486,11413729.91
34021,164,truck,in,5565.918939,4535923.896
42017,164,truck,in,3553.445778,1063647.577
42029,164,truck,in,4615.555507,4295041.871
42045,164,air,in,163.3547049,47725601.4
42045,164,truck,in,5103.058979,6153677.425
42091,164,truck,in,8823.74692,7816878.664
42101,164,rail,in,12276,1068989.3
42101,164,truck,in,6275.315747,4067488.494
34005,165,rail,in,11280,18833659.1
34005,165,truck,in,785.7825013,938404.3328
34007,165,rail,in,2600,1872059.5
34007,165,truck,in,626.6567127,683963.3109
34015,165,truck,in,571.2421959,570440.4839
34021,165,truck,in,1589.612306,946067.4849
42017,165,rail,in,2840,5615465.5
42017,165,truck,in,2424.785905,1240744.621
42029,165,truck,in,1768.352496,1758274.018
42045,165,truck,in,2724.40587,954314.7417
42091,165,truck,in,1239.823212,1460730.891
42101,165,truck,in,3402.76647,1980594.497
34005,166,truck,in,9954.430279,18780712.5
34007,166,truck,in,12452.15085,19072762.61
34015,166,rail,in,11640,13583412
34015,166,truck,in,5818.423378,8129979.495
34021,166,truck,in,8984.494036,20305609.3
42017,166,rail,in,10480,16165732
42017,166,truck,in,30674.40403,40768874.42
42029,166,rail,in,3468,1027252.3
42029,166,truck,in,29345.13778,43948827.8
42045,166,air,in,101.6097643,14110125.42
42045,166,rail,in,62640,576745040
42045,166,truck,in,92992.46151,106049332.8
42091,166,truck,in,58093.41911,88405870.43
42101,166,rail,in,62680,38840480
42101,166,truck,in,51447.09719,72877269.26
34005,167,truck,in,3555.484704,4031743.761
34007,167,truck,in,3572.691664,3062188.446
34015,167,truck,in,1063.279164,1136978.056
34021,167,truck,in,5359.364875,5321585.245
42017,167,truck,in,3640.463621,3985576.013
42029,167,truck,in,5055.151114,3150306.7
42045,167,truck,in,1688.751987,1944310.333
42091,167,truck,in,5321.866606,5653662.814
42101,167,truck,in,5418.788266,6170124.087
34005,168,truck,in,75.64415451,112985.491
34007,168,truck,in,159.1647237,250715.6539
34015,168,truck,in,54.26596877,50329.44346
34021,168,truck,in,474.4158055,561439.1103
42017,168,truck,in,155.570739,226576.7501
42029,168,truck,in,139.5358405,342553.0787
42045,168,air,in,2.346462453,257029.6861
42045,168,truck,in,146.1060613,169503.627
42091,168,truck,in,240.8394475,340816.7071
42101,168,truck,in,412.8481533,383388.1202
34005,169,truck,in,5304.966456,16788427.35
34007,169,truck,in,5375.2057,9363884.741
34015,169,truck,in,1211.12224,1831116.677
34021,169,truck,in,6197.466381,8947333.862
42017,169,rail,in,1600,8100622
42017,169,truck,in,3765.463971,5767379.821
42029,169,truck,in,4730.656313,9854617.217
42045,169,air,in,44.8326172,5012342.734
42045,169,truck,in,2427.844756,26909836.6
42091,169,truck,in,6846.27205,11938732.99
